itemid,datasetid,hasbird
388f4b48-e3be-4747-a233-c0482c4bbfe3,BirdVox-DCASE-20k,1
3894a662-b1af-45ee-a5bb-27578011df9c,BirdVox-DCASE-20k,1
3894b22c-7037-4598-a0b1-434c3a4be4be,BirdVox-DCASE-20k,0
38992e82-8fbf-4403-a834-d0b54675596a,BirdVox-DCASE-20k,1
389b647e-694b-4ee6-ab12-6f88942a6432,BirdVox-DCASE-20k,0
389f7115-a961-49db-a7f3-290e5892a894,BirdVox-DCASE-20k,1
38a32c04-ebfc-4a20-af97-4e7f9502ada2,BirdVox-DCASE-20k,0
38aa8141-ab1e-47ee-ad7d-8e599482d2a3,BirdVox-DCASE-20k,0
38ae6725-7267-43df-a018-6e1de0df85e4,BirdVox-DCASE-20k,0
38b229f8-4eff-4ff5-a687-6d269770551a,BirdVox-DCASE-20k,0
38b723c1-0619-4fac-a0a5-7f2759de33d7,BirdVox-DCASE-20k,1
38b73462-e97a-4f19-a474-638dcee105e8,BirdVox-DCASE-20k,0
38bde138-cc3c-43df-a991-5c016b2431c9,BirdVox-DCASE-20k,0
38c06a3f-e301-49b0-a8b9-ce15504ca2e4,BirdVox-DCASE-20k,1
38c3d17c-264d-496e-a951-248e373584d0,BirdVox-DCASE-20k,0
38ca2a09-2585-4ea8-a78b-f90e498be8e7,BirdVox-DCASE-20k,1
38d3f663-acf8-4827-aefe-ab6eaaf201cb,BirdVox-DCASE-20k,0
38de42fe-b72a-4339-ae97-e86fcee8e90b,BirdVox-DCASE-20k,1
38df8869-d81f-468d-a88f-0342dce72d9a,BirdVox-DCASE-20k,1
38e21985-911b-47b2-afbf-8992d310048c,BirdVox-DCASE-20k,1
38e3049b-2950-4566-ae97-c5c0e81716c1,BirdVox-DCASE-20k,0
38e701d1-edbe-4e57-af2c-d93595b63d6b,BirdVox-DCASE-20k,0
38e73cca-e6b1-40af-a78f-a26fe818daa7,BirdVox-DCASE-20k,1
38eb49d4-a8cc-4f36-a605-859d011c47ac,BirdVox-DCASE-20k,0
38f08eca-d13a-466b-a525-0389cd39321f,BirdVox-DCASE-20k,0
38f56673-814c-42f0-a6ca-a72cab731efe,BirdVox-DCASE-20k,1
38f609c6-1e80-465c-a06f-163500db9560,BirdVox-DCASE-20k,0
38f77b50-b715-446c-ad73-09911131529d,BirdVox-DCASE-20k,0
38f7e5d1-0364-4722-a670-46c55267cfc5,BirdVox-DCASE-20k,0
38fa01a1-f1aa-4c7d-a0d7-c1f455fd2bba,BirdVox-DCASE-20k,0
38fadba1-e272-4f5a-a673-c31389864bda,BirdVox-DCASE-20k,1
38fbc9da-73ae-4635-a169-27b06cdb68f5,BirdVox-DCASE-20k,0
3903d1f8-c61e-44dc-abe6-10d3fc2b3bfb,BirdVox-DCASE-20k,0
39149e86-a013-480a-a2a8-abe7758a1111,BirdVox-DCASE-20k,1
3917100a-aa24-462d-ad78-20cb2925293a,BirdVox-DCASE-20k,1
39195d7e-3cd1-4d12-a452-bb2b81dcc257,BirdVox-DCASE-20k,1
39197508-42cf-4270-a396-32d845c46ca6,BirdVox-DCASE-20k,0
3920d0a6-284f-457f-a789-8070f5aa9b31,BirdVox-DCASE-20k,1
39228543-ab34-4b1a-ae56-8904a2ec3b8c,BirdVox-DCASE-20k,0
3924535f-8b8b-446a-a33a-a001bad369cc,BirdVox-DCASE-20k,0
3926b319-ea1d-45ae-a2b4-90e9418a5c5a,BirdVox-DCASE-20k,1
3929e40b-2129-4645-aa71-ca844b831412,BirdVox-DCASE-20k,0
392fd9f7-f77b-4577-a22f-bcb0dbda394f,BirdVox-DCASE-20k,0
3937b0e1-d25b-4924-a7ae-d3bfb245466b,BirdVox-DCASE-20k,1
3938307e-cdc2-448b-a628-538d8c49a61f,BirdVox-DCASE-20k,1
393e3532-c5fd-4f29-a5e5-c6914f4b1adc,BirdVox-DCASE-20k,0
393eb769-94c4-45b1-a113-b16d5ea7bbad,BirdVox-DCASE-20k,0
393f8b64-6852-4a2c-a2cd-7100b0fc6042,BirdVox-DCASE-20k,0
393fb47d-7a75-46c8-a63d-7e8bdb4a2862,BirdVox-DCASE-20k,0
394006ef-19ce-464c-a9f3-ba60f88e5ff8,BirdVox-DCASE-20k,0
394528fd-3fe8-4efa-a8b2-c91eea650df3,BirdVox-DCASE-20k,0
3946a6e9-1ad6-4872-aba1-b0d724a1fd39,BirdVox-DCASE-20k,0
394eb158-d659-41e3-a27e-0387a4aad718,BirdVox-DCASE-20k,0
3951087e-4c14-494d-a361-44afb6a00b7b,BirdVox-DCASE-20k,0
3951cffb-2684-418f-a874-7d0949f36457,BirdVox-DCASE-20k,0
39526a95-d49c-4ec0-a1a8-f2943930ee0b,BirdVox-DCASE-20k,1
3952c197-6347-4cf9-a579-dfb90c94b703,BirdVox-DCASE-20k,1
3952fafd-ce19-4c01-a1f5-e5df1b657d1a,BirdVox-DCASE-20k,0
395ab170-6126-4c6c-a7b1-f6f2cd145b5a,BirdVox-DCASE-20k,1
395de116-3b18-49dd-acf6-d70006701ea2,BirdVox-DCASE-20k,1
395e2d51-9c17-4c9a-ae83-f439731075f7,BirdVox-DCASE-20k,1
39622a53-0633-4bf8-a20f-2188fdec238e,BirdVox-DCASE-20k,0
39644407-1800-49bb-a658-c9300dee4d20,BirdVox-DCASE-20k,0
39698862-24ae-4bc2-a18e-e0b68b733bfd,BirdVox-DCASE-20k,0
39698970-069b-4c62-ab59-901113654e32,BirdVox-DCASE-20k,1
396a5df7-f4f4-43b9-ad38-f69340c92db2,BirdVox-DCASE-20k,0
396baa17-95bc-4b9a-a815-f41ffced7caf,BirdVox-DCASE-20k,1
396d9e4a-a2c6-488b-a849-aceea2be974c,BirdVox-DCASE-20k,1
396fcfb1-1fdf-478d-ac5a-2eec27d4840f,BirdVox-DCASE-20k,0
39702b99-87e8-4e01-a81e-4178f8e4751a,BirdVox-DCASE-20k,1
3970a17e-c603-406d-a11c-4fe66e53e313,BirdVox-DCASE-20k,0
3972c832-8cf8-40a9-a02b-dc0382f82aa1,BirdVox-DCASE-20k,0
3974b553-614c-4925-a904-d49fc67f1f9c,BirdVox-DCASE-20k,0
3975a5bd-1341-4889-a529-4b44ee7f947a,BirdVox-DCASE-20k,0
3979402c-63f9-4151-a938-d68971ac84c5,BirdVox-DCASE-20k,1
397a698e-f98e-4795-a320-cbd940071957,BirdVox-DCASE-20k,1
397ef883-7a00-49f2-a767-911e72f0d95c,BirdVox-DCASE-20k,1
3983b593-b408-46d2-a606-c3b2637a51ba,BirdVox-DCASE-20k,1
39847098-24dd-448d-a097-4207df733015,BirdVox-DCASE-20k,1
398556ca-7951-4ec4-a747-5683ff50733b,BirdVox-DCASE-20k,1
3986abb6-5566-4c41-a146-51b8c31ece44,BirdVox-DCASE-20k,1
398886d7-efb5-4644-a840-28172d2cfdad,BirdVox-DCASE-20k,0
3989a076-1cde-4473-a3f4-cf9736a4bf54,BirdVox-DCASE-20k,0
398a16bf-cbc3-4f01-ab9a-71e831e41672,BirdVox-DCASE-20k,1
398cb67d-ed06-44c3-a02c-a17efda9b33e,BirdVox-DCASE-20k,1
398f6da2-2697-436a-a2ae-4910f5d30444,BirdVox-DCASE-20k,1
39945d6b-92b4-48f8-adf7-5533dc4a2b37,BirdVox-DCASE-20k,1
39958061-3e5a-4b61-a1b2-cf7fcb919301,BirdVox-DCASE-20k,0
399984c8-0e79-450d-ae79-6d615363cc26,BirdVox-DCASE-20k,1
399cd7e7-dd5a-43ee-a2d8-47565394aebb,BirdVox-DCASE-20k,0
39a02f3d-91f5-4d3d-a594-c4566a211f65,BirdVox-DCASE-20k,1
39a1ee52-375c-4d7a-af5a-2b4f0ffc324c,BirdVox-DCASE-20k,0
39afd4e0-5153-48c5-ac22-24b1ca181180,BirdVox-DCASE-20k,0
39b117ab-c7f2-4aba-a2ed-32f4cc1186e1,BirdVox-DCASE-20k,0
39b39f66-06f8-4fdc-a165-2638e7df7aed,BirdVox-DCASE-20k,0
39ba2b82-04ed-4c99-a156-3f7f4b283609,BirdVox-DCASE-20k,1
39c075ff-d7d8-4a99-a367-cd1f2f15eef3,BirdVox-DCASE-20k,0
39c2553e-8c95-452e-a597-8a74cca07a34,BirdVox-DCASE-20k,0
39c7ab7c-0bdc-4175-af6b-6ba7d8a987f7,BirdVox-DCASE-20k,1
39c82870-2a58-43b3-a15b-13b0e3068dfe,BirdVox-DCASE-20k,0
39c8589a-c932-4ec8-a38d-33e02c24ebef,BirdVox-DCASE-20k,0
39c8dea0-58b9-4111-ac6e-555c8669bde7,BirdVox-DCASE-20k,0
39d1dd21-b9c0-4759-a90e-c070f87e9261,BirdVox-DCASE-20k,1
39d21972-09b1-4493-a122-664a9a0c18a8,BirdVox-DCASE-20k,1
39da7887-2ea9-415a-a82f-a0092bde6c19,BirdVox-DCASE-20k,0
39e025ba-82d3-4f65-a1f4-4bc4a85b922b,BirdVox-DCASE-20k,1
39e45bfc-c27c-474a-ac4e-a2950f5eb353,BirdVox-DCASE-20k,0
39ed40eb-ebea-4ba4-a1ba-083fddc2e60d,BirdVox-DCASE-20k,0
39ee8526-6ea4-44a2-afad-72f84a5214f6,BirdVox-DCASE-20k,1
39f2c8ba-e1e5-42fc-abe3-5dd22459fc16,BirdVox-DCASE-20k,0
39f34a36-4683-4045-a710-8cc716b9b001,BirdVox-DCASE-20k,1
39f65c04-95fe-46a0-a843-dbfcb4680de2,BirdVox-DCASE-20k,1
39fb807c-ccd5-4013-af2f-baca5d36d43d,BirdVox-DCASE-20k,1
3a013484-7b69-4678-aae8-9c7f94d1925c,BirdVox-DCASE-20k,1
3a095aac-6ca6-4530-acd0-29b62033d3f5,BirdVox-DCASE-20k,1
3a09973c-e848-416d-a861-28a8d6f5067c,BirdVox-DCASE-20k,0
3a0f3302-b362-4939-ab9b-d87a3b2a5ace,BirdVox-DCASE-20k,1
3a10191d-eb39-4724-a414-b45e9fe69e78,BirdVox-DCASE-20k,1
3a12cf94-e479-4a84-a769-0ca3e98be44e,BirdVox-DCASE-20k,0
3a15f829-3e89-4b80-afad-e93d831e1917,BirdVox-DCASE-20k,0
3a1a835f-94f6-4b00-a465-45e0185cf95f,BirdVox-DCASE-20k,1
3a257ab5-89c1-4804-a1ec-0aedea98654d,BirdVox-DCASE-20k,1
3a25c7f9-820c-429a-afd0-d9ff50a06022,BirdVox-DCASE-20k,0
3a27e3ca-3491-4b57-a467-f5389a6da3c4,BirdVox-DCASE-20k,0
3a2bb2d3-de65-498d-a8c0-d463f9e5e766,BirdVox-DCASE-20k,0
3a2f317b-f1b3-4c79-a6ba-137ad242c9ad,BirdVox-DCASE-20k,0
3a34ce5f-1873-4350-a5af-6fdf5818e011,BirdVox-DCASE-20k,1
3a35b59b-d5b5-4513-a938-8e10ad7d12a9,BirdVox-DCASE-20k,1
3a38aa9c-47d6-459c-a1f2-de7147c15388,BirdVox-DCASE-20k,0
3a3ae1d7-0c6c-41c4-a73a-92065ee11511,BirdVox-DCASE-20k,0
3a3cf0d9-40dc-4390-ab0e-98634e313bd7,BirdVox-DCASE-20k,0
3a3e18c2-03d3-49e2-a499-9fc9059f23ba,BirdVox-DCASE-20k,0
3a3e4425-2116-4113-a008-9839ecccc78f,BirdVox-DCASE-20k,1
3a3f189f-baf8-40c3-aef9-8c2ae1a292af,BirdVox-DCASE-20k,0
3a40b161-24fd-428b-a47b-7b458d0d467e,BirdVox-DCASE-20k,1
3a4888bd-80d7-4a34-a832-fdbd820f4b49,BirdVox-DCASE-20k,0
3a4b42cd-a0f4-4671-a12b-10b67ddc4cff,BirdVox-DCASE-20k,0
3a4c73dc-2205-4cfc-ac27-9ac19450d063,BirdVox-DCASE-20k,0
3a59e810-1388-48a4-aa6b-e6476cef4f23,BirdVox-DCASE-20k,0
3a5adc9d-9a2b-465d-a47e-99fb958479c5,BirdVox-DCASE-20k,0
3a5d51c6-4586-425c-a8d9-21413680c35a,BirdVox-DCASE-20k,1
3a621bd0-f069-4f68-aa4a-75f222def48b,BirdVox-DCASE-20k,0
3a63ede4-cdf1-48f9-a602-701079f11987,BirdVox-DCASE-20k,1
3a6dd7f6-b26b-4080-a7e3-cfeca7890b95,BirdVox-DCASE-20k,0
3a6fdd21-934c-4381-a5f4-a3586374e234,BirdVox-DCASE-20k,0
3a73d52c-43e2-47c2-a02a-cc4c53f21757,BirdVox-DCASE-20k,0
3a79f1a9-30a0-4b13-a435-c0ed56c11818,BirdVox-DCASE-20k,0
3a7bfe20-14fe-4c08-a694-037bb05b8897,BirdVox-DCASE-20k,1
3a7f9575-c5d4-4bb4-a565-96c416445f9d,BirdVox-DCASE-20k,0
3a802c7a-a758-441e-abe3-9126a287b942,BirdVox-DCASE-20k,1
3a977b4c-b66f-4f99-a64f-0040f66cb91f,BirdVox-DCASE-20k,1
3a9cd95f-7ec0-44ac-a274-d36c56fd9709,BirdVox-DCASE-20k,1
3aa23f37-31ff-40a4-a5f4-39db9d922158,BirdVox-DCASE-20k,0
3aa614fa-2d26-460c-a9be-0b60b5fd299a,BirdVox-DCASE-20k,0
3aaa2589-5e76-43a6-a443-afa992c2126c,BirdVox-DCASE-20k,1
3aaf3f34-bbd2-4a67-aa35-b732763ee6e5,BirdVox-DCASE-20k,0
3aaf6dc2-17df-4200-acca-ac0014b168fb,BirdVox-DCASE-20k,0
3ab26689-08ac-4781-ae88-1b0f2352c60a,BirdVox-DCASE-20k,0
3ab2fb6c-0c69-4a69-a6ee-69f8c42f54f0,BirdVox-DCASE-20k,0
3ab72c0f-4a9f-4e6b-afb3-2c41798189d5,BirdVox-DCASE-20k,1
3aba0e46-b29f-46f2-a203-d2d20979f7f8,BirdVox-DCASE-20k,1
3abd1336-4d20-4b74-a705-82a23b5cb654,BirdVox-DCASE-20k,1
3abed5a3-951b-42a1-af2f-92d980d7ffc6,BirdVox-DCASE-20k,0
3ac5e78e-e268-43bc-a598-acf459c38de8,BirdVox-DCASE-20k,0
3ac6c27e-4972-40ac-aed0-e44b67a4db19,BirdVox-DCASE-20k,1
3ac6cde0-14ae-4425-ae1c-2ba7cc8fd270,BirdVox-DCASE-20k,1
3accaf9d-1b0c-492d-aaa8-002a7fe4b6af,BirdVox-DCASE-20k,0
3ace859e-65fa-463e-aa3d-1ea8393442a0,BirdVox-DCASE-20k,1
3aced50f-03b1-4476-a131-6df19a0c0086,BirdVox-DCASE-20k,1
3ad16462-db82-4869-a481-d0dd697c6900,BirdVox-DCASE-20k,1
3ad23590-b8a5-460d-a502-0c23c31f28f1,BirdVox-DCASE-20k,1
3ad430c9-02c7-4f10-ac56-5dbe55e0bcb6,BirdVox-DCASE-20k,0
3ad7509b-7b13-4c2e-af42-b2dcd057f36d,BirdVox-DCASE-20k,0
3ad9fcfc-7fb6-417e-abca-647acc549fb4,BirdVox-DCASE-20k,1
3adb50ce-704c-474f-a4d5-3ffc8428e5db,BirdVox-DCASE-20k,0
3ade248a-2a4e-42d9-a0cd-ae1703d4ecad,BirdVox-DCASE-20k,1
3ade9ad6-0463-4f91-a141-a196a5aaa750,BirdVox-DCASE-20k,1
3ae5375d-27d9-44b2-a865-2d5e39352359,BirdVox-DCASE-20k,1
3ae55fde-730d-4a39-a474-5710b0f130c5,BirdVox-DCASE-20k,1
3ae57e9c-d1b5-4640-afd7-1d6bfeca752b,BirdVox-DCASE-20k,0
3aeb7b89-4622-41cb-a460-453051b16bd6,BirdVox-DCASE-20k,0
3af158c2-d5e7-407e-ad50-08492c296700,BirdVox-DCASE-20k,1
3af31db8-5b8f-4363-a47b-356a6f91a7f6,BirdVox-DCASE-20k,1
3af4ea57-4dda-4afa-a790-356504e77af2,BirdVox-DCASE-20k,1
3af59de5-8b46-4458-a57a-064fbfae04af,BirdVox-DCASE-20k,1
3afe3689-9547-47db-ab48-747abc38cbaa,BirdVox-DCASE-20k,0
3b0050dd-89db-411c-a89e-d598de607a52,BirdVox-DCASE-20k,0
3b03f1a5-6d74-4693-aad9-f88d922b9484,BirdVox-DCASE-20k,0
3b05aa8c-cdfc-41db-a660-1fbb9473bf92,BirdVox-DCASE-20k,0
3b089176-e36e-435f-aaed-1f3297d59010,BirdVox-DCASE-20k,0
3b0a8ba5-a301-4490-a035-1e205e7c67a5,BirdVox-DCASE-20k,1
3b0be518-4c0f-49af-a671-c84d64dfdc40,BirdVox-DCASE-20k,0
3b0dde70-f6d1-4ad6-a189-34d6c61af1a0,BirdVox-DCASE-20k,1
3b0ecbd9-f5fd-4bc9-aac8-b0714141e357,BirdVox-DCASE-20k,0
3b126034-aea0-42fd-a416-ce8cbbb449d7,BirdVox-DCASE-20k,0
3b15dadb-c026-416a-ac06-ab24b9c429dd,BirdVox-DCASE-20k,0
3b177a0e-6473-4c17-ad51-c3150c865fdc,BirdVox-DCASE-20k,1
3b1a91ae-c371-4d33-ace0-1f9c10c6d6b1,BirdVox-DCASE-20k,0
3b1af417-48ce-4d32-ab49-5260e4dbc5ef,BirdVox-DCASE-20k,0
3b1c18fb-acae-4528-a868-98e1cd0dca5d,BirdVox-DCASE-20k,1
3b24595d-4f00-4e96-a222-eb61f5675b7b,BirdVox-DCASE-20k,0
3b28a60f-2f08-4b75-ab49-6d36643fc68e,BirdVox-DCASE-20k,1
3b2ac508-856c-4976-a449-913fe30ee02e,BirdVox-DCASE-20k,1
3b2c4d8a-c11d-4e69-ad23-a5ab5573d5a6,BirdVox-DCASE-20k,1
3b302732-3c48-419b-a519-ae56781ceee1,BirdVox-DCASE-20k,1
3b3252d4-a5b0-4c0d-af4e-c5f6b1e4efb0,BirdVox-DCASE-20k,1
3b34a557-06ce-414b-a2ac-a80f9c3fbb65,BirdVox-DCASE-20k,0
3b388ad8-b461-4dcb-a375-5703bb454fe7,BirdVox-DCASE-20k,1
3b3a7e0c-6838-473b-af51-4fec952e92f2,BirdVox-DCASE-20k,1
3b3d353d-1221-4502-ab40-f1aa92cbbce2,BirdVox-DCASE-20k,0
3b3dd7e1-f003-4c8d-acbf-a52fd6cde4d9,BirdVox-DCASE-20k,0
3b3e0704-4ece-46f4-a02e-92d01a825661,BirdVox-DCASE-20k,0
3b3ea853-c88b-4c40-a08f-1fe000d48692,BirdVox-DCASE-20k,1
3b40f056-f32c-49be-aa43-dbec729833b3,BirdVox-DCASE-20k,1
3b44d643-17a2-4c71-a771-ef9db1ecd9c2,BirdVox-DCASE-20k,0
3b4757cd-1861-4091-ab00-926807ea07db,BirdVox-DCASE-20k,1
3b50f5f0-68cd-4e49-a322-6739fc6cfcce,BirdVox-DCASE-20k,1
3b545bee-61e4-45ac-a416-43eb7090e983,BirdVox-DCASE-20k,0
3b54d95c-4403-4817-a9e0-cd669fc087ca,BirdVox-DCASE-20k,1
3b594a44-98ad-43f5-a916-b756fd0fbef0,BirdVox-DCASE-20k,0
3b5a5690-3649-401e-abb2-793048001386,BirdVox-DCASE-20k,1
3b5d58bd-afb0-4215-a663-e52a34604bad,BirdVox-DCASE-20k,0
3b600147-4603-416d-a69a-6898b91b4e9e,BirdVox-DCASE-20k,1
3b62c358-cf9d-4d2e-a155-c7bbe5ec7933,BirdVox-DCASE-20k,1
3b62d2bc-cc53-4a14-a874-e28248edf7ff,BirdVox-DCASE-20k,1
3b64a5c2-5af6-4040-a35a-81daea6a767c,BirdVox-DCASE-20k,1
3b6580ed-ba98-40e5-a3d1-3db8750fe43e,BirdVox-DCASE-20k,1
3b684c96-d8f8-4afb-a985-5894aeb0c864,BirdVox-DCASE-20k,1
3b685336-54d3-4dce-af26-b630a167ad0e,BirdVox-DCASE-20k,0
3b736066-35d5-44d5-a0ce-0c53e7e6a717,BirdVox-DCASE-20k,0
3b7a1eb4-bf51-428d-a425-0475295ca619,BirdVox-DCASE-20k,0
3b7caefe-1af6-409e-a154-7da5d358e407,BirdVox-DCASE-20k,1
3b7d6db3-6488-447c-a160-28babe771192,BirdVox-DCASE-20k,1
3b8482a0-6b45-4804-adbb-3d5c2cb87c3d,BirdVox-DCASE-20k,1
3b852ec8-f263-4036-abd5-6a3b83a339a0,BirdVox-DCASE-20k,1
3b88d070-46c2-4cd1-ad5f-cad26645f5f4,BirdVox-DCASE-20k,1
3b894ff1-ce21-4ae8-a534-cbc1b95d1934,BirdVox-DCASE-20k,1
3b8b885b-a2c1-4062-a1c1-d25ccee7420a,BirdVox-DCASE-20k,1
3b968a7d-2cfe-44e0-a7b6-ff35d2d04bb9,BirdVox-DCASE-20k,0
3b995e3b-19ae-4d75-af0a-5afdb3a00f4d,BirdVox-DCASE-20k,1
3b9a29a1-738a-4d6d-aa6b-b7258e3fd072,BirdVox-DCASE-20k,1
3b9c2c50-204f-4ead-ad7c-38d9de892fac,BirdVox-DCASE-20k,0
3b9c6255-889e-4511-ab8f-39d997cc77d5,BirdVox-DCASE-20k,1
3b9f5ca2-d84e-4094-a91c-59980883465e,BirdVox-DCASE-20k,0
3b9ff2d7-41ca-4c93-ac65-c43e284911bc,BirdVox-DCASE-20k,0
3ba13c83-dfa2-4a3a-a512-c175de574e00,BirdVox-DCASE-20k,0
3ba2d36f-a3ad-4eb0-aca6-afda2a5d6f41,BirdVox-DCASE-20k,1
3ba4668e-47a1-4c2e-a2fa-67c214527d92,BirdVox-DCASE-20k,0
3baff52c-4d40-4a9f-a989-503ad4bf0002,BirdVox-DCASE-20k,1
3bb2ba99-8027-4414-a8f3-c24b75eef352,BirdVox-DCASE-20k,1
3bb61530-9265-41d9-ae4d-cba651fe6dac,BirdVox-DCASE-20k,1
3bb6c669-da39-45c5-af57-338ec566f1f5,BirdVox-DCASE-20k,1
3bba0864-80af-4d02-a8ce-622fb4d47986,BirdVox-DCASE-20k,0
3bbc83da-6086-4507-a24a-d7e12ef03032,BirdVox-DCASE-20k,0
3bbe72c2-0424-49e3-a2ae-e0c5df7e4ba3,BirdVox-DCASE-20k,0
3bbe8868-3d17-435e-a304-a2234ebcd8ec,BirdVox-DCASE-20k,1
3bbff736-9017-40d9-ac93-188dcfe8177f,BirdVox-DCASE-20k,1
3bc1929a-64f5-4d84-a973-196484a56dac,BirdVox-DCASE-20k,1
3bc1fe32-2b05-42f9-a630-bd0ce28dc5c6,BirdVox-DCASE-20k,1
3bc2e5fb-f2e7-47d5-a8ac-b383b37df5c1,BirdVox-DCASE-20k,1
3bcdfb9f-5535-4d7d-a2d0-9cf03f64a492,BirdVox-DCASE-20k,0
3bceee5c-99e0-4b37-a9e1-db5185f0ff36,BirdVox-DCASE-20k,1
3bd360d5-7be6-4f67-ac04-884fc953ff1a,BirdVox-DCASE-20k,0
3bd939ae-ce5d-4b02-aa10-e930af26f178,BirdVox-DCASE-20k,1
3bdb0b3b-1c72-4ca0-af38-888e3fa63ee1,BirdVox-DCASE-20k,0
3bdc09d1-9f89-44cc-ae2a-c18fc02d75b3,BirdVox-DCASE-20k,1
3bdc11e1-99db-476d-a5d3-4d433ad09b7c,BirdVox-DCASE-20k,0
3bdf4221-0415-411a-a645-96043eb2f6fa,BirdVox-DCASE-20k,0
3be8c38c-479c-45b5-aaf2-40e6b42d5d77,BirdVox-DCASE-20k,0
3be954ad-755c-40c3-a1d1-d13badb64f8f,BirdVox-DCASE-20k,0
3bef1046-741e-4a4f-aafc-4f540ff639dc,BirdVox-DCASE-20k,1
3bf20b64-f8c7-473d-a463-7ad46e756dac,BirdVox-DCASE-20k,1
3bf22f77-e248-41e1-abd8-ff0866beb2db,BirdVox-DCASE-20k,1
3bf44b46-05cd-4b20-a9e7-56c894bfc255,BirdVox-DCASE-20k,0
3bfe1032-c1f2-4f5b-a32e-4884058032d3,BirdVox-DCASE-20k,0
3c0685d9-c303-4bcd-a09c-15c1c24e3bf9,BirdVox-DCASE-20k,1
3c0c4467-3648-4321-a99f-0519a1857000,BirdVox-DCASE-20k,0
3c0ec37a-f22b-4d58-a71e-6a5985066a0d,BirdVox-DCASE-20k,0
3c169a62-1554-4601-a92e-5e97fd568b82,BirdVox-DCASE-20k,1
3c1a0b52-99a5-4ecd-aee2-c610e0cbd35d,BirdVox-DCASE-20k,1
3c1b76d3-2459-4057-a65a-4bab8806c127,BirdVox-DCASE-20k,1
3c23dc1d-b34f-474c-ab42-bbcb3ff57245,BirdVox-DCASE-20k,0
3c25cd11-7f69-44ca-a4e3-539e7da05109,BirdVox-DCASE-20k,0
3c267394-eedc-42eb-a580-c776c2d8f746,BirdVox-DCASE-20k,1
3c2b3189-d912-4105-aefb-19ebea96a60b,BirdVox-DCASE-20k,0
3c2c0913-3769-452e-a76e-478cc304df90,BirdVox-DCASE-20k,0
3c2e9f6e-9ae9-4689-a498-3c03ea3d2090,BirdVox-DCASE-20k,0
3c2eb465-c67f-4b10-a25b-ed8257eef525,BirdVox-DCASE-20k,0
3c324a0a-e30d-4058-a3fe-2ae2810a71d7,BirdVox-DCASE-20k,1
3c36a70c-38a3-407f-ac48-66ed7e416891,BirdVox-DCASE-20k,1
3c3ce74e-666d-4099-ac30-e65dc8729994,BirdVox-DCASE-20k,1
3c3e234c-2349-41ca-a5cb-7ea55e9255cc,BirdVox-DCASE-20k,0
3c412efa-554d-4aff-ab8f-2d90d2ecdf8a,BirdVox-DCASE-20k,0
3c4e4c28-8ce2-4433-afb5-52a1add26073,BirdVox-DCASE-20k,1
3c569775-c8fc-4bbc-ac00-6c17901f0591,BirdVox-DCASE-20k,1
3c574daf-ba2c-4944-af08-774852da4a45,BirdVox-DCASE-20k,1
3c58cc74-ccd2-4653-a2c1-00bdcf056e5a,BirdVox-DCASE-20k,0
3c5b598b-8de6-4cda-a378-cd59ce941a3f,BirdVox-DCASE-20k,0
3c5b8278-b33e-4f3a-a0c3-35b8ca88c8f9,BirdVox-DCASE-20k,1
3c5e9c22-e6a9-435d-ad24-eb7fbb56d06f,BirdVox-DCASE-20k,0
3c5ee62b-3939-4d2b-a1b4-8e46a2df676a,BirdVox-DCASE-20k,1
3c5fbb78-e905-4f82-a2ae-f5e4c734b68a,BirdVox-DCASE-20k,0
3c67532e-8462-4482-aabe-47e94395945c,BirdVox-DCASE-20k,1
3c697f44-addb-42c5-a38c-9ee86abb9132,BirdVox-DCASE-20k,0
3c698c20-8ed3-4431-ab8f-1495fbfe8051,BirdVox-DCASE-20k,1
3c6a6307-5a34-4bdd-a8f7-4b6b310c80ab,BirdVox-DCASE-20k,1
3c6d1861-7e14-498d-ad08-6a7374cb784b,BirdVox-DCASE-20k,0
3c7765ab-2f4c-47de-a658-bdc6e9f3a711,BirdVox-DCASE-20k,1
3c77a15f-9e57-49d7-afbf-f48cba9891c1,BirdVox-DCASE-20k,0
3c7850bc-5ebe-41b6-a3a4-f77aaddfee5f,BirdVox-DCASE-20k,1
3c792461-9267-4d5e-a1a1-7ae0e64076c4,BirdVox-DCASE-20k,0
3c7bf7e9-f502-4d39-a615-0b786e39309f,BirdVox-DCASE-20k,1
3c7c41b3-30ed-44dd-aca6-ac90aed860b0,BirdVox-DCASE-20k,1
3c7e7599-fb07-4658-aea0-2c10bc7e4406,BirdVox-DCASE-20k,0
3c812654-0d7f-4d16-aafb-77d6df5df599,BirdVox-DCASE-20k,1
3c899c0d-0219-46fd-a536-ca1eea190763,BirdVox-DCASE-20k,0
3c8b8152-18f7-4392-a124-041d4472ff9c,BirdVox-DCASE-20k,1
3c907edb-aea0-4d0c-a97a-21ee31f9de25,BirdVox-DCASE-20k,1
3c91b97e-3174-48db-a2df-4f0d6c7eee8d,BirdVox-DCASE-20k,1
3c953c74-a8df-4971-abba-a8fe9877ecb5,BirdVox-DCASE-20k,1
3c955578-0833-440c-a742-93fe5715e3ac,BirdVox-DCASE-20k,0
3c9a9280-b562-4d94-a717-cf8d7901f017,BirdVox-DCASE-20k,1
3c9ef110-83e0-4e10-af0c-b899e00e6ae9,BirdVox-DCASE-20k,0
3ca48a71-3bdd-430e-a942-e9308af6a4cf,BirdVox-DCASE-20k,0
